filename,ground_truth,predicted_count,absolute_error,accuracy
sparse_1.jpg,18,0,18,0.0
sparse_2.jpg,8,1,7,12.5
sparse_3.jpg,12,0,12,0.0
medium_1.jpg,75,0,75,0.0
medium_2.jpg,140,0,140,0.0
medium_3.jpg,210,5,205,2.38
dense_1.jpg,450,5,445,1.11
dense_2.jpg,600,1,599,0.17
extremely_dense_1.jpg,1250,1,1249,0.08
extremely_dense_2.jpg,1100,0,1100,0.0
political_rally.mp4,350,0,350,0.0
cricket_match.mp4,850,0,850,0.0
religious_gathering.mp4,1200,0,1200,0.0
street_protest.mp4,400,0,400,0.0
traffic_intersection.mp4,45,0,45,0.0
