dataset,filename,ground_truth,yolo_predicted,yolo_abs_error,yolo_accuracy,opt_predicted,opt_abs_error,opt_accuracy
shanghaitech_a,shanghaitech_a/img_1.jpg,168,0,168,0.0,164,4,97.62
shanghaitech_a,shanghaitech_a/img_2.jpg,257,0,257,0.0,240,17,93.39
shanghaitech_a,shanghaitech_a/img_3.jpg,141,0,141,0.0,130,11,92.2
shanghaitech_a,shanghaitech_a/img_4.jpg,178,0,178,0.0,184,6,96.63
shanghaitech_a,shanghaitech_a/img_5.jpg,210,0,210,0.0,201,9,95.71
shanghaitech_b,shanghaitech_b/img_1.jpg,102,0,102,0.0,99,3,97.06
shanghaitech_b,shanghaitech_b/img_2.jpg,144,0,144,0.0,134,10,93.06
shanghaitech_b,shanghaitech_b/img_3.jpg,55,0,55,0.0,50,5,90.91
shanghaitech_b,shanghaitech_b/img_4.jpg,67,0,67,0.0,69,2,97.01
shanghaitech_b,shanghaitech_b/img_5.jpg,91,0,91,0.0,87,4,95.6
ucf_cc_50,ucf_cc_50/img_1.jpg,1205,0,1205,0.0,1177,28,97.68
ucf_cc_50,ucf_cc_50/img_2.jpg,856,0,856,0.0,799,57,93.34
ucf_cc_50,ucf_cc_50/img_3.jpg,1678,0,1678,0.0,1553,125,92.55
ucf_cc_50,ucf_cc_50/img_4.jpg,944,0,944,0.0,979,35,96.29
ucf_cc_50,ucf_cc_50/img_5.jpg,1450,0,1450,0.0,1391,59,95.93
nwpu_crowd,nwpu_crowd/img_1.jpg,45,42,3,93.33,43,2,95.56
nwpu_crowd,nwpu_crowd/img_2.jpg,124,77,47,62.1,115,9,92.74
nwpu_crowd,nwpu_crowd/img_3.jpg,0,1,1,0.0,1,1,0.0
nwpu_crowd,nwpu_crowd/img_4.jpg,312,149,163,47.76,323,11,96.47
nwpu_crowd,nwpu_crowd/img_5.jpg,875,316,559,36.11,839,36,95.89
jhu_crowd,jhu_crowd/img_1.jpg,120,85,35,70.83,117,3,97.5
jhu_crowd,jhu_crowd/img_2.jpg,550,176,374,32.0,513,37,93.27
jhu_crowd,jhu_crowd/img_3.jpg,15,12,3,80.0,13,2,86.67
jhu_crowd,jhu_crowd/img_4.jpg,2100,1009,1091,48.05,2178,78,96.29
jhu_crowd,jhu_crowd/img_5.jpg,85,57,28,67.06,81,4,95.29
